时间(s),residual_x,residual_y,t_norm,x,y,v,a,theta,cos_theta,sin_theta,curvature
528.2499999999966,-0.2539942045470447,-3.3406285101341595,0.19746497665110055,-7.865356080827231,63.4839360516543,1.7619950323631923,0.4227253214624213,3.0179013123058,-0.9923599742466626,0.1233761788724359,0.12556849022241265
528.4499999999966,-0.1678971578604589,-3.963673368111891,0.1981320880587058,-7.754277382083467,63.97043073444064,1.7443836170857192,0.19595934130526907,2.955898955394321,-0.9828084107591949,0.18462835031756564,0.040599515621560056
528.6499999999967,0.5199997680620347,-3.7208328030479123,0.19879919946631106,-7.567372466793499,64.33474283695543,1.8217298690092651,0.457084095013167,2.9895728603410556,-0.9884672271330527,0.15143493944230318,0.11622282800119761
528.8499999999966,-0.49793435166789735,-3.3589094828131394,0.19946631087391595,-8.295675522349297,64.16900956241803,1.8460909972338584,0.3472426507331265,3.0405895942865193,-0.9949035259067561,0.10083141444165389,0.1032350919051362
529.0499999999965,-1.6317068030454243,-2.832703090881303,0.2001334222815208,-8.228124451463911,64.02573152361313,1.8230290004186471,0.3724465837932292,3.065805409846924,-0.9971295211698744,0.07571471463022941,0.10220438645145996
529.2499999999966,-1.7240461184716143,-2.710880835982479,0.2008005336891261,-8.219164629115365,63.14926789801914,1.8984082511101017,0.7826547160766758,3.1151182184749175,-0.9996495726111461,0.026471342586901356,8.086454195345134
529.4499999999966,-0.701095834164077,-1.8688166991691801,0.20146764509673135,-8.717877354914311,63.163520560310275,1.9801775333882579,0.8572093470535127,-3.074751136819567,-0.9977669374079431,-0.06679175559583578,7.72425522525857
529.6499999999966,-1.2880726857968803,-1.2723494232081762,0.2021347565043362,-9.607569545469007,63.30647538666477,2.0151214810085754,0.3433775712788158,-3.003040445210287,-0.9904169876981588,-0.13810934247510265,0.03059760707473138
529.8499999999965,-2.1604173139359766,-1.4264076082774153,0.2028018679119411,-9.919753048393225,63.17952103687336,2.1079524760240966,0.523775522704864,-3.0500879787060677,-0.9958163676260213,-0.09137703195068589,0.0806330050432314
530.0499999999965,-2.716009664634676,-2.4629503851337446,0.20346897931954636,-10.660076082916905,62.88432782691329,2.16906351179353,0.43313291894107503,-3.07102866226234,-0.9975113944424471,-0.07050544629661375,0.0745148077651742
530.2499999999966,-1.559371876855188,-1.170857202318011,0.20413609072715164,-11.408389105801753,63.145148151940916,1.9964506621776776,1.3092186157630568,-2.985437038461372,-0.9878324671175694,-0.15552175702587737,0.22916954013043067
530.4499999999965,-0.05970768698240114,-0.9743535190190968,0.2048032021347565,-12.226031948267487,62.85032797333838,1.7887158636795764,1.0090936631613343,-2.8880183902046097,-0.968021947585276,-0.25086551973758575,0.2316941950033834
530.6499999999965,0.7739125659356763,-0.7373385171121143,0.2054703135423614,-12.515901449269016,63.36954433901492,1.7358675355829076,0.5592059357062481,-2.819663005611373,-0.9486266484732665,-0.3163976640343251,0.1077533444437948
530.8499999999965,0.46407036410125,-1.0981949199676464,0.20613742494996665,-12.821526428790902,63.94024920451848,1.6043877164595701,1.0217936367551423,-2.8132001772164275,-0.9465620277792464,-0.32252182494591164,0.05821417293724484
531.0499999999965,1.1591200780134194,-0.5790388297662474,0.2068045363575719,-12.905959041182157,64.08753444820698,1.3311140972151,1.3861233900776246,-2.7823037640176276,-0.9361470929063356,-0.3516086182718176,0.4576726127882795
531.2499999999965,0.3885735829612358,0.5035543979806008,0.2074716477651768,-13.133609463776825,63.63000002231995,1.160046840400918,1.3437746774081605,-2.5695143904997426,-0.8407776604412925,-0.5413805738137143,0.8894574523865482
531.4499999999964,-0.00959053371811791,1.4494912726752887,0.20813875917278166,-12.77358232749884,63.89313213675611,1.1573157326969117,0.6497014802842791,-2.369578841092825,-0.716507328993751,-0.6975795635612045,0.48806946885559255
531.6499999999965,1.3863675734847316,0.5482044656797171,0.20880587058038694,-12.528397911143092,63.54206316017925,1.1319503022382278,0.29598061249444274,-2.3435742005175144,-0.6981268153560937,-0.71597412640455,0.11751682123447355
531.8499999999965,1.7294338579304416,1.3898635598408973,0.2094729819879922,-12.92672826241376,63.09522499511317,1.0545431820802367,0.760566871953718,-2.422788121618597,-0.7525934650279736,-0.6584854412947854,0.6009629140649824
532.0499999999964,0.735843539053338,2.471061200610613,0.21014009339559706,-12.692067689720249,62.379695654396826,0.9863908476826695,0.76606795696996,-2.5970707380016194,-0.8553750406530116,-0.5180092082462037,0.7087947503073347
532.2499999999964,1.1638047852231335,1.8069427960010813,0.21080720480320195,-12.677196506446453,62.14346807288816,0.9178248723470995,0.6501760971233863,-2.7024475834540524,-0.9051154809008853,-0.42516581028295203,0.37798575600075496
532.4499999999964,1.7852356579912652,3.391352780944686,0.2114743162108072,-13.152672926114944,61.54042882168155,0.7555037620816887,0.9429549951335228,-2.7358406293017774,-0.9188058256211553,-0.39470983621468964,0.8316888392818066
532.6499999999965,2.6244208743653363,4.205292542781905,0.21214142761841245,-13.0919966997131,60.922860300456456,0.5887169472021387,0.9087136297012909,-2.9537852022375413,-0.9824159567217045,-0.18670535069616545,24.75660521810422
532.8499999999964,2.3079386314391073,3.0557243520575312,0.21280853902601735,-13.373433471792218,61.11545689608133,0.5287328687056071,0.6157739634230299,3.0940125895342327,-0.9988682822808455,0.04756211363378691,27.9427554992756
533.0499999999963,1.8656908301077877,1.5872563666800446,0.21347565043362224,-14.068461175111397,61.18341862255694,0.4275942488541887,0.6397880842134624,2.955916107630669,-0.9828115774037252,0.18461149292826146,0.11049695610380825
533.2499999999964,0.9319960472334259,1.5051634452338973,0.2141427618412275,-14.451086185973775,61.09541223319778,0.27291835132354686,0.6429230942389483,3.1129117347125845,-0.999588730639686,0.02867698690834127,51.75736989347726
533.4499999999964,-1.1774252893977089,2.6271706895454727,0.21480987324883274,-14.125307644038106,60.775584113415206,0.29831186959934036,0.5747441889015844,-2.694298316437328,-0.9016206750927083,-0.4325276387069027,49.44253590260241
533.6499999999963,-2.472679120228163,2.695007793773783,0.21547698465643764,-14.597738424536697,61.39160462648345,0.4590744492361777,0.9131161674721393,-2.786806394422215,-0.9377207616545337,-0.3473899439564151,0.7445990934850214
533.8499999999963,-1.2437260834846402,1.7648640470809838,0.2161440960640425,-14.852892229450436,61.705848768648494,0.6585037830265075,0.9025565777518452,-2.8310288839346778,-0.9521614357495172,-0.3055954847039107,0.08892119073442427
534.0499999999963,-1.71794361153637,2.8845275144190836,0.21681120747164775,-14.458044942747282,61.11634835345441,0.8198110370503364,0.7639464577789096,-2.76338441822628,-0.929327746699346,-0.36925592644494715,0.17797853463030044
534.2499999999964,-2.4941116306851097,2.0754351306452534,0.21747831887925304,-14.047857494089453,61.258002142190634,0.9605374535501034,0.9223872916989755,-2.7726653771154948,-0.9327147224816043,-0.36061509461760466,0.009822464223301701
534.4499999999963,-1.544511795724235,3.0554098530765117,0.2181454302868579,-14.282342450176785,62.12740374940659,1.1887471432443488,1.177474083598243,-2.767158356135335,-0.9307146743131013,-0.36574607997661135,0.016563315365059988
534.6499999999962,-1.2405881745313057,3.366242662215683,0.2188125416944628,-14.163961127316906,62.3854695512986,1.4314365391567805,1.1297454997551897,-2.7805412146446424,-0.9355259115698583,-0.3532580767390686,0.1746145992304998
534.8499999999963,-2.018098163586769,3.3791865699702583,0.21947965310206805,-14.064010137060109,62.21724301880923,1.6188537167649657,1.004850606471237,-2.867138243178831,-0.962573207561038,-0.27102180739869386,0.2672676164211631
535.0499999999963,-0.04796671246780271,2.8061003388856207,0.2201467645096733,-14.194583181720557,61.569888972627496,1.7275334163811984,0.4969446958476019,-2.953608084330358,-0.9823828724513379,-0.18687935122495014,0.1635999555090694
535.2499999999962,-0.49112592556740253,0.9497823696731658,0.2208138759172782,-15.123295167333392,62.16557131772757,1.6870187957877756,0.32618554474018496,-2.9801879992029825,-0.9870025225052145,-0.16070476212092655,0.048019103551023394
535.4499999999962,-1.8188782984525602,0.7664007912898825,0.22148098732488306,-15.663023095463629,62.77399628527419,1.6087662967448126,0.2808916395935536,-2.9860117364293384,-0.9879216820208468,-0.15495402606289613,0.04965264292368486
535.6499999999962,-2.139074631806862,0.39632296960371605,0.22214809873248834,-15.590831812936681,62.9633758545923,1.5875704826060828,0.12238044203356627,-3.0121397985949523,-0.9916326739641049,-0.12909159510517773,0.04226606761837067
535.8499999999963,-1.8325211086846735,-1.2761581253037377,0.2228152101400936,-15.860219156177674,62.87394840144548,1.6312583209850093,0.32002073274074117,-3.01285188097604,-0.991724346397483,-0.12838543828053586,0.05574201188076042
536.0499999999962,-1.0721875049120957,-1.2590506761171554,0.22348232154769845,-16.349267958593888,62.76050912380399,1.7007717656567372,0.27829509978812217,-2.97576795031138,-0.9862825604767976,-0.16506577749288945,0.07787014835824349
536.2499999999961,-0.7083485795851061,-0.8056581101868332,0.22414943295530335,-16.485894492671747,61.78639885905032,1.6991893028793879,0.12726047209420951,-2.9598761410899623,-0.9835349370327744,-0.18071808884540705,0.036256584515561865
536.4499999999962,-1.2222726230564724,0.13211242322752526,0.2248165443629086,-17.42749251374684,61.82917700694601,1.6713589098371806,0.3707190343473671,-2.9511252300842674,-0.9819158507572804,-0.18931788619041348,0.1307024703268005
536.6499999999962,-0.669065265949758,-0.40505720514335763,0.22548365577051385,-18.053679104101832,61.4848437123152,1.6932001361472064,0.43219070700590234,-2.872495845762596,-0.9640114129780268,-0.26586085768331574,0.15174981026839804
536.8499999999962,0.3920068792487612,-0.3153216648998409,0.22615076717811874,-18.2537801624727,60.74245733345251,1.6845043940656417,0.150173612167824,-2.8483481103215675,-0.9573110490320555,-0.28905977824862694,0.05266220289814332
537.0499999999961,0.6783432879996845,1.4969594829170347,0.22681787858572364,-19.00333704634849,60.2406940916509,1.6918374361714126,0.3322491135658801,-2.8370119608893587,-0.9539727838323901,-0.2998931938325374,0.09321967688523801
537.2499999999961,0.8999605657217238,2.6677624546326513,0.2274849899933289,-20.192957164232624,59.66802831692815,1.7610573706811752,0.4466691526230263,-2.7852630946646717,-0.9371835183317656,-0.34883671390393134,0.13109326493410975
537.4499999999962,0.9397910370106892,1.9396947853453312,0.22815210140093414,-20.90388402992385,59.53329517202489,1.7717076845900077,0.2042523228651449,-2.7446668567058143,-0.9222537908550287,-0.38658497804949565,0.06269174459069342
537.6499999999961,0.7717818150904634,1.9915359317939547,0.22881921280853904,-21.211833509909017,59.60488823385603,1.7357108659395033,0.12784167797512305,-2.740834516404,-0.9207654968050142,-0.3901165209183219,0.03124921684751441
537.849999999996,1.4480041438961777,1.3787614992234438,0.2294863242161439,-21.101760911248043,59.295987085593296,1.737561534092506,0.0754291729365147,-2.7663626987995453,-0.9304233711882053,-0.36648649408508255,0.02054704941577904
538.0499999999961,2.7797755221503806,-0.4426841365288041,0.23015343562374915,-20.853698114546212,59.40719952635099,1.7183301783499783,0.44008551319819217,-2.7265538113224186,-0.9151006589932289,-0.40322547527426655,0.13917316475373262
538.2499999999961,3.1303109639723665,-0.3625392516233106,0.23082054703135443,-21.246375149285,59.33263224912409,1.6709170288640063,0.39308559987332115,-2.670704519194426,-0.8911657127341719,-0.4536779391231134,0.11053421305531032
538.4499999999961,3.0083407671790816,-1.1151878581896426,0.2314876584389593,-21.606218854787386,59.215741655677064,1.6207093815908409,0.43225324503632045,-2.6526764117759427,-0.8828423850052447,-0.46966937651740864,0.07823960950938827
538.649999999996,3.0414422701349793,-1.76842796999901,0.2321547698465642,-21.491398250454623,59.7335431690954,1.5180424791407152,0.8477870890438375,-2.619983051536881,-0.8670182765522059,-0.4982763371106867,0.18566297272357868
538.849999999996,2.3940276588813383,-2.2310289873525164,0.23282188125416944,-21.228617215680075,59.926519514864395,1.3244920537045757,0.9319996611408004,-2.5399387000167746,-0.8244005940208259,-0.566006767254694,0.32799537746037727
539.0499999999961,2.214902701004977,-1.0391625554183292,0.2334889926617747,-20.588222144739383,60.191581205034716,1.2304327870294705,0.22753659030116163,-2.44621214309765,-0.7678099728166221,-0.6406776456560179,0.10498355956450726
539.249999999996,2.2910446737523387,-1.044182872326573,0.2341561040693796,-20.74893720401851,59.82902445364111,1.2626888951895414,0.40252700838213595,-2.488268614501885,-0.7940677409306967,-0.6078292711059743,0.25957196298245394
539.449999999996,1.1861682742047925,-0.248515604360243,0.23482321547698445,-21.887183003149445,59.855082748793876,1.2127302955979282,0.6158759825435484,-2.5773155971618404,-0.8449754551011817,-0.534805086247832,0.22033378599033882
539.649999999996,1.2225054905874195,0.8883601201804439,0.23549032688458973,-22.243465336596607,59.939846732311054,1.0492217971197881,0.8506190462509173,-2.5951507974675887,-0.8543789178589802,-0.5196505217144672,0.15881533576216547
539.849999999996,1.8376800855057418,2.153851566329955,0.236157438292195,-22.157898416198364,59.904433754481474,0.8795162153193496,0.9944044219185353,-2.6439686019612614,-0.8787191741133911,-0.47733909649795064,0.7817335614120521
540.049999999996,1.6447651130117116,2.819378201914013,0.23682454969979988,-22.408041891460506,59.778707495216565,0.7322526793079467,0.9859577207987558,-2.870169734796071,-0.9633903836475368,-0.26810253392210187,1.405203391651651
540.2499999999959,1.9748686861813916,2.5468288879822865,0.23749166110740474,-21.96534076200266,59.93324198400466,0.6279331235198875,0.6206163969116643,-3.055554181365052,-0.996300973367101,-0.08593235984055793,23.730623230223234
540.449999999996,1.946333959683912,3.308125347490339,0.23815877251501,-22.242342856147314,59.28414276888543,0.6066797470233962,0.5191252940971227,3.090328012414662,-0.998686256037276,0.051242189670704506,24.630417435440567
